basin,aridity1_mean,fracsnow1_mean,seasonality1_mean,low_prec_dur_mean,high_prec_freq,high_prec_dur_mean,prec_mean,pet_mean,basin_area,elev_mean,slope_mean,soil_thickness_mean,porosity_mean,log_permeability_mean,lai_mean_month_max,lai_mean_month_diff,sand_layer_mean,silt_layer_mean,clay_layer_mean,cluster
06311000,1.4713672513683491,0.4026981922505938,0.4287950281966753,3.303481497700898,14.914577384910237,1.2083333333333333,474.0396039603961,194.50483446782175,61.17210203,2743.222828282828,6.894658506750898,0.6286138780046218,0.0877777764366733,-14.477777904934351,1.2628650681515958,1.106545604949302,32.24732373648755,29.093016416593315,16.491397716725093,1
06332515,2.043425816091658,0.2103798788411278,0.5780840243266431,5.153435623749166,19.589285714285715,1.243764172335601,401.5479041916168,321.7713089446108,191.4694707,709.0218324765649,3.65211468694329,0.7463663003824137,0.178333334624767,-14.333333253860474,1.807760041065705,1.7300105794270833,27.387902025381248,29.26491380165677,20.828976614954623,3
06339100,2.0293600265050493,0.2137643861083759,0.5741906302050588,5.160122908842609,19.27248743093235,1.2694610778443114,403.3677910772579,330.99765369967355,533.8707536,755.846110077689,2.547962141596602,0.8101631969829638,0.1949999978144961,-14.833333174387612,1.69426014864395,1.6171289379418754,35.818937426910765,24.523077609273034,18.654620354217776,3
06339500,1.9986120315042852,0.2081507092738937,0.5831095208750589,5.166108678856554,19.60292352698496,1.2663716814159292,424.942133481235,332.87867443150304,3169.865098,690.7616088312332,2.539903474925364,0.8000168365773309,0.1925609755079918,-14.39999988602429,1.7964076027343598,1.7166320755352178,29.873704084253927,30.76355755642356,24.121852265948466,3
06344600,2.096255452682993,0.2134219305155447,0.5574308093630257,5.179818887451487,19.5349438255287,1.2744656917885264,393.2346041055719,331.6630315249267,401.0162666,810.5306217927163,1.3836780642080055,0.8837390351505223,0.1969230748139893,-14.692307545588566,1.8168771983225112,1.7428751552112325,35.78331610306356,25.64116090265929,20.833715142706147,3
06350000,2.114172025872727,0.2062158080756966,0.5785694096661851,5.22293163075286,19.478685458681987,1.2758302583025831,408.5888364779874,334.62151139937106,1503.782209,824.2711447686743,1.5164226388831832,0.8869507558247042,0.1893333335717516,-14.299999872843424,2.241804668586693,2.1640231162998784,18.486975680346088,33.32335777674996,29.342962576048052,3
06352000,2.1237961031417,0.2046957118867622,0.5805000286119978,5.242288426047983,19.51388888888889,1.278434940855323,405.5852953325072,336.389663362247,1440.883148,847.0132525245853,1.3897371763377029,0.9027475446662648,0.2273333370685576,-12.786666615804036,2.2085038607927205,2.126114028048167,22.62432739814103,33.01600756880534,27.41076509444685,3
06353000,2.07647579513966,0.1999208668345493,0.5781074816302992,5.211142766698322,19.583333333333336,1.2744034707158352,416.87954309449634,340.45719755970924,4598.611639,776.0818234404546,1.7206916701406236,0.874895136838001,0.1856428577963794,-13.967142806734358,1.863947435333572,1.7749276013891944,33.42705111656981,28.633128665176923,24.43410545828345,3
06354000,2.0662121256135384,0.2015775389035362,0.5865084324607861,5.131071703932151,19.644019802722877,1.2667844522968197,416.5818651105376,338.66137358321174,10605.48674,746.4232260120205,1.8616417710150608,0.8642526397882713,0.201693548880998,-13.52862896073249,1.9051741048076467,1.819273616568192,33.30264352024441,28.17858439713296,25.21585556491898,3
06360500,2.3005417222482394,0.1881465749900114,0.5357853547402137,5.279557697760136,19.47058823529412,1.29296875,432.4668615517324,359.4438108017444,12646.26844,799.4645757286918,2.164068179459796,0.8339308082805907,0.1577699317641019,-14.59223002020935,1.315310456354848,1.223116181226898,28.909286251905964,27.90660255580021,27.58986717672076,3
06404000,1.4856137645799088,0.2040201526405528,0.6669564393032543,3.762578188740821,17.8,1.241860465116279,505.22857142857146,329.49598214285714,151.560306,1528.8088048770508,11.06621730281177,0.6031428123007015,0.038648648892303,-14.054054337578853,2.077927326208981,1.1711655163806132,24.721904716115844,33.79482900570201,18.32802243632446,1
06406000,1.6851438809449109,0.1985122995312697,0.6212081797922927,4.071344754752405,18.09722222222222,1.271219512195122,482.39525139664806,345.11256110335194,449.7827762,1379.6673839871985,8.986744235244341,0.6358447488584474,0.0970192299081156,-14.792307789509112,1.704318310347344,1.0935337082238763,25.56796948301472,31.462498879504302,21.24925924509416,3
06409000,1.5002811876818465,0.3079499177879379,0.5278697935150438,3.574278898286705,16.780979259648202,1.225,523.2604790419161,271.23631642964074,205.1915929,2032.878542998432,8.05581727568607,0.6366467047594264,0.0862500001676381,-13.981250166893004,2.562067111475672,2.135989954285371,20.665102195975475,35.29325711660496,23.03081002370216,1
06431500,0.6625157557276955,0.3154297044776183,0.4440155126073097,3.31702786377709,15.95905374488992,1.2224554039874085,567.7027417027417,294.35495580808083,426.569132,1802.1401847575055,10.362696754545938,0.6071178985995497,0.123114754583259,-14.02622953008433,3.043982748392529,2.620015883343539,29.522463342516875,33.75470816008926,19.409495975240816,1
06447000,2.321334998797042,0.2052218418332624,0.4393510413987996,5.0007633587786255,19.370044631136786,1.255772646536412,419.5210464776381,392.5812627886583,12866.26077,987.9455297516248,3.131169117673435,0.8413831936557853,0.1701622979248059,-14.355680362115638,1.2395391380236305,1.108638652671342,29.625274753507306,32.161166830477605,27.03137814790493,3
06447500,2.143075732365815,0.2104998811561047,0.4538947054250092,4.886638452237001,20.066666666666663,1.2450879007238884,446.995552260934,379.8185924759081,854.3704893,1041.621360936305,1.5305890791639425,0.0,0.1882857134299617,-14.301428508758544,1.441676813824813,1.317483939078086,25.672222856415544,31.799927203736484,21.326432511989548,3
06450500,2.066339255361361,0.2023433956492051,0.4819030972602143,4.955993930197269,20.49334283463976,1.2363636363636363,467.99212955955807,385.9543287422431,4149.350977,891.2748270829368,2.3622515552845385,0.8419652634864007,0.1775075988476035,-14.4996959837012,1.5527414090035243,1.4112772348606213,38.400004645468776,26.582054983044973,21.13469812705108,3
06452000,2.187052141487415,0.1923883188734375,0.4654588969677768,4.888437102922491,19.35634587255748,1.271827182718272,448.79451723052335,392.0664035066476,25840.42808,860.1468279860554,2.833873400238363,0.8523331127671823,0.1681239353561683,-14.379533790471273,1.449295174756634,1.3146276254547882,32.277761408872294,30.26888739403232,28.032632005482068,3
06453600,1.813742669757667,0.1508814441835992,0.5119112795120293,4.929923707261938,21.815614338064957,1.228769497400347,595.9190803224843,395.4451328754852,2099.175925,594.3012864684135,2.035299104066161,0.8794467877327128,0.1572000009885853,-14.784571396963935,2.0100311288990538,1.8557563523402263,23.274951401808465,30.339860528316358,29.501848543542422,3
06464500,1.9738463169366955,0.1848696596541532,0.496079698567098,5.053289138194798,21.150883246446387,1.215748031496063,512.5038346825735,389.2246218576907,2945.358773,763.7341747324436,1.5142015509958544,0.960988566663682,0.1762637364995346,-14.582417503818052,1.8473872904523068,1.6915935579616828,39.73374913021914,24.637750625889755,19.41460760556329,3
06468170,1.6206583622814614,0.2087362912808646,0.6081070003765895,4.702396373056994,20.648671601683315,1.2225877192982455,437.8195535345184,306.0845907399752,2807.719687,513.9396195972571,0.7714014750164645,0.0,0.1815625037997958,-13.393749952316284,2.8274174192275656,2.7930572254237265,29.81232145665452,26.25270522678552,22.313276246029204,3
06470800,1.5575570768135498,0.1753985808437392,0.6280825095618277,4.852312475709288,21.63107850723171,1.2016908212560389,506.80279329608936,317.9752094972067,1058.88702,433.2520540743103,0.4837850202946585,0.0,0.1933333377043403,-12.966666539510092,3.182605747569362,3.1444430363243274,31.2432798646146,27.812716876538385,19.12508900328556,3
06477500,1.7387879797961403,0.1486324071971029,0.5550384961734097,4.991648106904232,22.51468453146389,1.2582557154953429,546.9741910631741,380.407405624037,1613.4098,472.1073666475618,0.7319910292500602,0.0,0.1507142911265999,-14.078571421759468,2.092845535495966,1.9827591388866248,16.134412083043717,35.032942728827216,27.09828672421936,3
06479438,1.5385259238460611,0.1868761929711961,0.5540314146319371,4.637696335078534,21.500588654035703,1.2092238470191226,543.7065546218488,335.6939075630252,1809.656452,555.4169391386082,1.0841924938220755,0.0,0.2117333360513049,-12.670666529337565,2.787828947368421,2.752297463993598,24.69670579557616,34.98361950232664,21.36814446453492,3
06601000,1.4162893303270814,0.1144665809058522,0.5288742293823895,4.645557428365037,22.931721861755992,1.196568977841315,702.9504249291784,393.8051522662889,451.0936828,411.53673895854513,3.6529242424242425,0.0,0.1299999973603657,-16.314285687037877,2.7700802238805973,2.6725148379197763,10.763390169419258,41.792953102929225,26.53239834167788,3
06614800,1.4821636897891135,0.536456236361658,0.1765896405940223,3.1597131681877446,11.12260434709728,1.1822125813449025,678.1666666666666,159.82792154947916,4.32819538,3429.894259818731,21.76641998149861,0.4483333428700765,0.081666668566565,-13.516666730244957,0.9548650741577148,0.8942307472229004,46.96189811983004,19.30142427364937,9.620324532098904,1
06622700,2.060474651769232,0.5255184341513076,-0.0655633875022407,3.820982735723772,14.435802605431665,1.1548387096774193,484.3666666666667,210.32600260416663,97.29943188,2868.1129524062044,9.354924793480915,0.5573394495412844,0.1003124995040708,-13.875000178813934,2.0249807438380283,1.6002959603323064,34.69119390752606,25.30936430975844,17.92355353767161,1
06623800,1.52681837774373,0.5692413999559002,-0.1412414927805928,3.616787264833575,13.793429003021147,1.1961077844311376,598.7473684210527,203.66647478070172,186.5778192,2913.840372973349,12.415514994873549,0.5307142711821057,0.044838709155879,-14.127419656322848,1.8527744760893647,1.473398841395864,41.87685811444954,23.001684517558544,12.460912206690097,1
06632400,1.5523853224471371,0.4535596743073632,0.2411825256186575,3.3209175562116737,14.897058823529411,1.229368932038835,468.71259842519686,196.3657726377953,163.8485049,2988.587606165461,10.008808962548532,0.5090999984741211,0.0292857139415687,-14.04761938821702,1.6310272723733388,1.2815137286518894,37.35966586902007,26.46596880781796,13.228276000010757,1
06746095,1.5507954794783565,0.5591908684807041,0.057500041646878,3.289406625409537,12.318181818181818,1.1760869565217391,658.0,172.2967071533203,10.18605854,3284.8040410519566,15.851289400039278,0.4886666615804036,0.1066666673868896,-13.200000127156576,1.578914048936632,1.3428029378255208,47.22383722125823,19.01336721059192,10.11914845178159,1
06784000,1.87098296616277,0.1439316093720329,0.5266304907840658,5.07503234152652,22.09609758841841,1.2611415168100075,585.1143306379156,411.1104559748428,5751.546717,778.7767160671091,2.518022300247053,0.0,0.189999997615814,-15.199999809265137,2.120347463578366,1.9376768450354696,35.77506247886046,31.125778304528705,17.27196648140256,3
06803510,1.517296600766213,0.0925986638977438,0.4688016590994298,4.703073904512753,23.50059575115348,1.2108778625954195,752.7696629213483,427.6337780898877,113.9943222,384.8858859714074,2.1678294165298357,0.0,0.189999997615814,-15.199999809265137,2.21703167562046,2.0584965666616224,10.222157558985424,42.905896908673526,26.16947128196749,3
06803530,1.507224276681268,0.0915863447630833,0.4675414799461433,4.686141304347826,23.673076923076923,1.2104228121927236,781.1244725738396,423.1941587552743,309.7782611,389.1084140701835,1.99906880158394,0.0,0.189999997615814,-15.199999809265137,2.49733214009288,2.3975358965543463,14.399222755582477,39.69704369300274,27.556654721160186,3
06814000,1.503973509511461,0.0856251088484747,0.4708476564956826,4.632786093674554,22.972818137493903,1.2223032069970845,808.9769159741459,443.8395948753463,711.2369731,398.29140970995866,2.3704521733704684,0.0,0.1378571423036709,-13.807142870766777,2.3152439397649363,2.135065078660627,13.710271675948029,37.57418378238663,30.71968330445414,3
06847900,2.45965857814723,0.1326338733422388,0.4959044142090636,5.577838205302515,22.1692343387471,1.2625482625482625,528.1760624457936,464.6021790980052,1524.04243,860.4501994455501,1.373626966759335,0.0,0.2666666769620144,-12.496969685410008,1.331584060657701,1.1072303046702283,17.045947381838833,39.89412018636207,21.917321765170943,3
06853800,1.792243009071659,0.0953105007549551,0.510934106730702,5.258436944937833,22.846394423149825,1.234413965087282,678.8409854423293,456.5808370660694,587.2474368,566.0556185514927,1.795019747174178,0.9530000860040838,0.137272725728425,-15.763636328957295,1.8419723409306743,1.627300810927113,8.388694141827159,42.87761778804596,28.12041689989336,3
06876700,1.8670812952804157,0.0786086851960465,0.4830970786273129,5.123742761353246,22.999492184050165,1.225085910652921,683.4787917737789,488.6738030205656,1032.138874,448.98862778741767,1.9712522400370276,0.9339690600798644,0.1305714293250013,-15.008571434020997,1.507170839029392,1.2224605369958992,14.44609840251398,34.75113562374654,33.45367093255528,3
06878000,1.7418023258627615,0.0713559449867975,0.4749527195983368,4.929220085470085,22.78283469565908,1.2214452214452214,782.8751076658053,484.2383182601206,775.3343429,402.6506773414884,1.6747366392600205,1.0099313004094088,0.1420000005513428,-15.27999997138977,1.984389059943647,1.7067479740899385,10.639575657782528,41.5807454088315,26.951317804221134,3
06879650,1.429336299188694,0.0670211289825173,0.4712047645194361,4.656858682138417,22.97637845409397,1.199029126213592,891.0588235294117,475.6719324448529,11.59231904,396.4616657077101,4.498601270495416,0.8617646834429573,0.089999997988343,-14.150000095367432,3.3606996889467595,3.0923224931881754,6.47223156555149,37.67473004570498,32.82231254386469,3
06885500,1.493091591269344,0.0799398625127226,0.463324152608524,4.681245176228454,23.11617133560829,1.217557251908397,841.3594040968343,453.83942427063937,1061.718412,400.4511613148087,1.869536211983572,0.0,0.1312499993170298,-13.65833338101705,2.2883781603897813,2.139032961363412,7.986354915959107,39.39823928880569,31.96352272727496,3
06888500,1.437143786078395,0.0685865694923682,0.4597661273033701,4.647289866457188,23.25,1.205949656750572,891.3996827914353,472.999107850912,844.0104448,399.182067949865,3.1077117324758468,0.9259911894273128,0.1368749981047584,-14.421875029802322,2.735008906119028,2.478453625969196,6.76856641615117,39.67019100219285,31.479835817156168,3
06889200,1.4089022296066378,0.0704957869005628,0.4389856902728724,4.542063708140485,22.59375,1.2060050041701418,897.9261168384879,459.6377255154639,385.0349262,362.521295306411,2.0935531441401416,0.0,0.1389999985694883,-13.230000019073486,2.47868866502193,2.23711770933274,13.852326761338034,36.01474506484804,29.39168340510201,3
06889500,1.4748512585121072,0.0704561636985814,0.4259095803328662,4.612037708484409,22.918023103176687,1.2256410256410255,901.4179510426112,463.13474614687215,734.4913172,343.41587473979547,2.019157042918217,0.0,0.1507142840751578,-13.72857141494751,2.5218353746397697,2.2738791951849184,13.80413410916936,35.841845035545155,28.02380761185118,3
06892000,1.3577353920472857,0.0696271087380314,0.4073339560577509,4.466808914177335,22.45226531148033,1.2176820208023773,977.7085889570552,459.0542944785276,1090.976787,315.4646475106755,2.3096794519677744,0.0,0.1499999985098835,-13.113333320617675,2.249082911126888,2.0427045600313027,16.269151126814243,38.15359980363211,27.5128335257772,3
06903400,1.2159693246801573,0.0909509357511345,0.4168181147959633,4.195867287543655,22.193248955281238,1.199052132701422,917.8220108695652,401.53354279891306,480.8904682,321.35754235227364,1.873632953349193,0.0,0.1479999974370001,-15.979999923706057,2.4037970045753507,2.284699678407385,6.130415865421802,40.86997036979341,30.48497640339478,3
06910800,1.3551423261891424,0.0642252659592044,0.4287035501940599,4.556721977649848,23.192307692307693,1.216952573158426,913.2713643178412,473.8357852323838,445.7515309,388.0027080700488,1.608276542944955,1.053929807428728,0.1599999982863663,-14.349999904632568,2.7039828821656053,2.4454599795979304,5.18545975785634,38.81931398031903,33.17177711177214,3
06911900,1.3777987005847048,0.0627705547416653,0.436398068343085,4.567391918621079,23.065025391918745,1.2211784799316825,914.080459770115,473.08117816091954,291.9441371,369.0997315713401,1.6368160544148278,1.0396428789411272,0.1483333315700291,-14.56666660308838,2.4719734641119224,2.219142953543188,5.027736269492036,38.69160053362018,33.244748441073654,3
06917000,1.4140759204152478,0.052528776867148,0.2984537695707868,4.503827751196172,22.548156621535465,1.2111846946284033,1040.2116402116403,486.3001543209877,767.1247379,300.5597367190464,1.659893095711107,1.1202822063514228,0.1609999980777501,-14.729999923706057,2.81115779263276,2.487827772940819,6.2708163134503225,40.03742148355217,30.91297700835213,3
06918460,0.1212674040644849,0.0503823524599092,0.1514393663284324,4.009461009174312,21.63183870502906,1.1936108422071636,1123.9534391534391,480.1369378306878,652.3668696,352.2805090253464,2.5906049706530894,1.0248823012265722,0.1770652227265677,-12.23913051771081,3.2036125,2.736618836805556,16.88987165400967,41.34030654912966,24.77269710857963,3
06919500,0.6336930173778934,0.0520070965873112,0.1967773540110311,4.206287287746672,22.178290139894237,1.1921944035346097,1119.5368956743002,483.17374363867685,1069.795736,290.8086784006512,1.8858501137112784,1.0962519667938375,0.132413791428352,-14.877011485483454,2.845341138814016,2.452370862112533,24.61836554664277,34.26966580835233,23.64695771999264,3
06921070,0.0873051401210801,0.0555514662051641,0.1264527742668672,4.005176613885506,20.94497540942048,1.168388429752066,1091.4928503336512,474.475840085796,713.1623317,362.4811511066495,2.6679564254213632,1.0115392944741486,0.0807042252010018,-11.86901425643706,2.8386461290813223,2.396275951886027,17.80269022708794,37.83228449143359,24.69702498678606,3
06921200,0.0020990695632751,0.054825746132554,0.1496913000183224,4.062468386444107,21.50791879027842,1.167919799498747,1075.2194092827003,473.70114715189874,322.138356,330.5584374472396,2.146766484067612,1.0420278980459643,0.059999998658895,-11.800000190734863,2.5912039558199287,2.197550477546917,16.257688274969208,39.40295843760352,24.592952141027173,3
07014500,0.0405629267501932,0.0634488950219678,0.0761293262722264,3.980593352665626,20.87690807486029,1.1633587786259545,1065.446170137663,462.1525767737381,3849.028072,321.95100483463165,4.1921241314712425,0.9201371667327974,0.1554655907185452,-12.619838143167224,4.633795673615782,4.127193898042293,26.98704651511798,35.2342710417974,25.9423815947424,3
07056000,0.0406495574194486,0.0432762910998709,0.0364648030532473,4.03228021978022,20.75361924764655,1.1873040752351096,1184.4305600517966,493.2791356426028,2148.82754,451.09016364265904,10.564304102481657,0.7541534730090644,0.1543902433818067,-13.770731670100515,4.892290352441032,4.305831519130555,27.70135490903668,32.21968743404886,21.80374417171096,0
07057500,0.5064452172165971,0.0466726659508678,0.0233949316936361,4.147327546825034,22.0687000712598,1.183688464364438,1105.7341831916904,481.60230760151086,1456.466981,328.68125666506234,4.331991122521933,0.9325013020833334,0.0843119265836309,-11.908257046970752,4.290562462477487,3.7219655621497902,27.279490478614782,35.895116040398165,23.238272291465048,3
07060710,0.3184891575756494,0.0361122087990475,0.0327732084854038,4.084294587400177,21.357142857142858,1.1876861966236345,1178.375,506.5317201967592,148.8362366,291.97445647102734,9.065952050482212,0.7970833248562283,0.0933333327993746,-12.533333460489908,5.276210627480159,4.654483274429564,24.219301402529904,33.05778398807764,21.87679023117212,0
07066000,-0.0076018806072089,0.0524465536794634,0.0419814374680189,4.0658520027155465,21.27417207366013,1.1836890243902438,1104.187866927593,474.9835697977821,1049.661016,338.32105953694213,4.992631159553765,0.9174812898507568,0.1203333351761099,-12.100000127156576,4.687389193570641,4.142560393815536,26.785087075484316,35.63722025591252,22.764265725012844,3
07067000,-0.0075568183584671,0.0534001159555252,0.0425685432649181,4.046052631578948,20.94540186775681,1.1889580093312595,1106.442625531245,473.6751928222887,4341.114573,320.4406621024352,5.661334908149675,0.8918777619949495,0.124483473976104,-12.125206714819283,4.779661179492312,4.224680818239435,30.07052578500487,34.927477955073925,25.454741283980358,3
07068000,0.0057895710485378,0.0500658119807019,0.030975172074151,4.025215810995002,20.972799384915422,1.1905132192846035,1120.849311542916,477.12536996525546,5315.133878,299.11368051154426,5.675514619370122,0.8905805976469935,0.1449125403668675,-12.164431580301624,4.853673943873238,4.293940055090409,29.98999539737729,34.82917306336356,25.41077209768601,3
07071500,0.049854017142541,0.0449379486922237,0.0081354020161454,4.093600546572535,21.685134831039267,1.1947169811320757,1135.2421159715157,483.31913360461175,2028.03182,292.09751931679546,3.8630567521268016,0.9738645262333594,0.1387500031851229,-12.06250011920929,4.3649249370729954,3.806943208378281,23.549750378483235,39.485778467328906,22.86876336309901,3
07083000,1.1438096569794682,0.5763967630240251,0.0933424113135561,3.341916028763628,10.71242920901624,1.1794871794871795,639.6304347826087,155.3607761548913,61.64839679,3644.9885405405407,24.657536033797214,0.3938028040066571,0.0774999993542832,-13.916666905085243,0.87851573673484,0.7220838882830379,43.56798185942384,22.383650412983727,11.309864690924291,1
07142300,2.3388276571988493,0.0860990472513111,0.444013729164821,5.812541473125415,21.745795489113902,1.2477231329690346,616.2062835882596,520.7549607275733,1638.544983,681.4775450592492,0.4807379655480449,0.0,0.2475000023841857,-11.674999713897703,1.497376992053736,1.1518888840108876,39.179630350798384,24.43640239040864,18.02351448211617,3
07145700,1.6821960204240427,0.0521029015237423,0.3768108321016922,5.274098601913171,23.358792230602333,1.271047227926078,780.8818493150685,527.7123822773973,399.0472416,403.0187329991617,0.7105112846220049,1.1605216648267662,0.1449999984885965,-15.521428516932897,1.5523313043084723,1.114116667043809,23.12612357471341,31.72675879137282,22.811414273431456,3
07148400,2.33149551876556,0.0658099931063,0.415143776329784,5.882183078255848,22.72624048306642,1.272239263803681,640.1556273559505,549.2211227786753,2539.793491,555.8187452632487,1.94846268972832,0.9596371558404738,0.2125161301224462,-13.766451466468071,1.2253539236289817,0.9451177124435296,31.530435849497596,26.842052121934813,21.209035550720944,3
07149000,2.2102886717188164,0.0685423877420428,0.4230230816477741,5.7984584641735655,22.356374001425195,1.2720187061574435,662.6602545131695,537.7632435631843,2299.795419,556.7547250451134,2.020344926148373,0.9488737202126142,0.2023529405979547,-14.123529209810144,1.2788323247406477,0.9629234370088025,36.33526426690793,23.65473946989797,19.032368951728355,3
07151500,1.9387148621057035,0.0600928430879306,0.3972863737816834,5.514220705346985,23.18287510122238,1.2613026819923372,733.6838521400779,531.3233625162127,2108.758421,465.2955815676972,0.8779066304824714,1.1493131197415865,0.1797727271914481,-14.379545320164071,1.4197431788578871,0.9734912186364572,33.53046905048203,30.452369752369385,19.79027497413457,3
07167500,1.5088134570999558,0.0547135149984253,0.3909101060711535,4.830533968413136,22.548156621535465,1.2219747587230885,891.5170212765958,503.3213098404256,319.6506199,382.0519856209984,2.3390230235684086,1.022765918488198,0.131999998167157,-14.269999980926514,2.576192471270843,2.3041796346890493,8.208408321426239,37.094105722077806,32.13416280284892,3
07180500,1.6745949319546445,0.0629703377970699,0.4339137295991112,4.930002536139995,22.972818137493903,1.2321822189566496,844.9901960784314,495.1326593137255,276.6299372,436.7592103977328,1.382127336816383,1.082074429126496,0.1733333319425583,-14.633333206176758,2.3035530489383738,2.0378769703197825,4.387257189279902,40.5239595697413,31.53762401610992,3
07184000,1.3469073800674818,0.0429788784614216,0.2579555556466462,4.484353364718914,22.25372647864065,1.2117545375972345,1083.75,498.41798963903744,508.6916512,284.23377807576264,0.7926778949381772,1.2531469906077666,0.1376923053310468,-15.96923072521503,2.0439617551905576,1.7196422937108933,8.707520915846887,41.35758339111056,26.315624435593246,3
07195800,0.6665001560738241,0.0343241286523209,0.1210705482864369,4.3017484489565705,21.606799820466787,1.1895306859205776,1165.5,499.65185546875,37.85500635,406.8418068763716,2.1861985003642275,1.051785673413958,0.059999998658895,-11.800000190734863,3.0428012847900394,2.518187284469605,8.813091916786059,46.92020271884258,20.68817973398016,3
07196900,0.0860953636303896,0.0294802885643499,0.0846622840398919,4.139719502513892,21.75,1.1958762886597938,1214.679487179487,510.7084334935897,107.308251,411.1153796278286,5.556588409054743,0.883269285544371,0.1807142834046055,-14.95714269365583,3.796286115397805,3.202754535858196,25.4879688763612,31.09010181865949,25.0077595887544,3
07197000,0.1666234699599955,0.0301764142879802,0.0922366520118684,4.252949504483246,22.123495105577017,1.194526627218935,1182.0892703862662,518.9265557939914,806.8350305,349.14985605681875,4.40806735244341,0.9526132934923456,0.1499999987582363,-12.897142809913271,3.9358992789339178,3.362206888634082,23.807166481290743,32.845843553573765,25.55017510231407,3
07208500,1.8850463583423689,0.2330030600311068,0.6844368058372979,4.558082859463851,17.726193601620224,1.334020618556701,610.9414414414415,283.42474310247746,154.15752,2890.678206278027,11.838721274253476,0.6231132363373378,0.1400000001303852,-13.868750035762789,1.623678070097341,1.037769783505461,34.21699578545424,27.27538497317317,17.74011662397364,1
07226500,3.667899715325568,0.1176000007768905,0.6141523180610968,6.801967213114754,20.80841428196377,1.379654859218892,393.8521405919662,512.4716569767442,5262.271257,1638.2278920048936,2.40338001065399,0.8581238618376568,0.1726219527332521,-13.560975592310836,0.6599944599015716,0.5128111717745094,32.42974852741793,23.91850483123061,23.2950016472422,3
07261000,1.2214710440484944,0.0270315862784335,-0.1200359399349287,4.24974924774323,21.897058823529413,1.194065757818765,1309.5829383886255,526.5128357030015,441.7098447,225.755801980198,3.269717529500962,1.0458135860979465,0.189999997615814,-15.199999809265137,3.4306730446458547,2.7775199836354485,20.328328793692812,36.3830667041754,20.771154397992884,3
07291000,1.2603854699160264,0.0061267648411599,-0.1239129419349162,4.068669527896995,19.548128492667743,1.1648979591836734,1542.8307210031348,594.9903017241379,466.0259809,126.15222774216804,2.3541523923203416,1.0800000429153442,0.25,-11.949999809265137,5.094787524850895,3.419519730574885,17.010257378953142,39.096832042701685,23.485526046961365,3
07292500,1.1178907293078115,0.004480682271394,-0.1051584221589063,4.043467522845147,19.29558863224463,1.1649659863945578,1558.8798449612402,599.5174859055674,2074.44784,109.5624158139338,2.5106410880380707,1.1600000858306885,0.2399999996026356,-12.299999872843424,5.0435889536186425,3.3382765236388083,19.644828023094604,38.53963056294872,22.69036800172869,3
07299670,2.896594495485201,0.0368751483462775,0.2948911091252626,6.90852228303362,22.26254488330341,1.3045148895292988,589.3924592973436,631.1894815766924,829.948206,500.9179040121586,0.8911657180499969,1.1133594429939078,0.1928571409412791,-14.44285706111363,0.8997367050190253,0.6289660045128195,23.2994913712176,31.219259737735936,23.51416220557836,3
07301410,2.91415496842824,0.0732892863962493,0.3664224835811689,6.385735623599701,21.366666666666667,1.2781655034895314,570.0063810391978,572.4375,768.968826,805.2231038400364,1.8455119671582705,1.0750000476837158,0.2071874998509882,-13.293749988079073,1.1420551830296897,0.888706611028774,31.31334662047469,26.05878788365192,20.93028219397153,3
07301500,3.006554767212196,0.0679112453221742,0.3786975847947519,6.396008730901154,21.150883246446387,1.3018549747048904,578.878815816431,577.6037697193198,6831.921599,815.5796740801476,1.5552063712015851,0.9973806595176388,0.1800625021336597,-13.85906244814396,1.0192661478704912,0.7554896478433291,29.94711905119585,29.5567172832866,26.46407148869299,3
07315200,2.204652240986065,0.0230972221278073,0.1011641131083395,6.196764484574868,23.33871229698376,1.2869158878504674,795.9618644067797,627.4581567796611,503.1100131,302.38077114251223,1.30983483982092,1.0903107379115908,0.1974999979138372,-14.649999856948853,1.671334514055923,1.3044595375450991,20.494528523203737,30.29101689457094,27.36559879982101,3
07315700,1.993814789867147,0.0251133291329612,0.1072375624679542,5.8195437521280216,23.048896003532786,1.2634836427939875,850.8195308760172,605.5581617999043,1490.13133,286.7058621839135,1.4722879993340752,1.0948078657894218,0.2190384633648088,-14.148076784916412,1.8022494258530184,1.402836112583283,21.754755571472703,31.129133272060105,25.590268563897997,3
07335700,0.8943771827735555,0.0251923559065488,-0.0345546437863843,4.130188115855479,21.000252173495365,1.1689453125,1373.7342657342658,520.7801573426574,103.8702441,466.8602026246005,10.861457116483791,0.7318583800729397,0.2149999986092249,-13.94166644414266,5.19598037895115,4.277081579449534,21.794812558164463,34.012780651549384,21.61932440916677,0
07340300,0.5726465206571004,0.023170836246954,-0.0665444729420731,3.984413202933985,20.163385434815076,1.1886387995712755,1480.9909365558913,523.0448451661631,231.5486424,404.5351212501147,10.773892850440983,0.7603625617358619,0.1528124974574892,-15.890624910593033,5.086964097041613,4.2312764141742525,24.338869982865475,34.81361041827614,19.53181232918728,0
07346045,1.3009445781805633,0.0102598261572167,-0.126998919349207,4.443745863666446,22.9450261116463,1.2040816326530612,1190.4469357249627,595.2420123318385,959.5654106,99.03193364282018,2.527218604512081,1.084788266180503,0.217447915386098,-13.16718748708566,3.649038385043756,2.834299423229913,42.39417646301759,23.52499336511921,15.076823727725396,3
